name,menu_item,notes
Zowie Gutierrez, Burger, Extra cheese
Angi Balderrama, Pork ribs, None
Ana Valdez, Chicken, Without French fries
Naty Fernandez, Lasaña, None
Marcos Gutierrez, Chicken, With an extra portion of french fries
Lili Chambi, Burger, Extra cheese
Brian Torrez, Pork ribs,None
Cecilia Belmonte, Chicken, With an extra portion of french fries
Pedro Aliaga, Chicken, None
Santiago Alarcon, Chicken, None
Luisa Velasquez, Pork ribs,None
Lidia Valdez,Pizza,None
Guido Apaza,Pizza,None
Ximena Callapa,Hot Dog, double sausage
Laura Aguirre,Hot Dog, None
Freddy Huanca,Hot Dog, None
Andres,Pasta,NOtesTest
Hans,Chicken,Wings
Gabi,Chicken,Hot sauce
Hans,Pork_ribs,bbq
Gabi,Chicken,bbq
Violeta,Burguer,chessburguer
Boris,Burguer,Chicken
Boris,Lasagna,Chicken
Boris,Chicken,chicken
Gabi,Pork_ribs,bbq
